product_url,title,price,rating,Manufacturer
['https://www.flipkart.com/aob-25-l-stylish-trendy-college-bag-water-resistant-lightweight-mini-bag-backpack/p/itm76097fdeaee79?pid=BKPGTE54ZPSB8Q6Z&lid=LSTBKPGTE54ZPSB8Q6ZTS7KHC&marketplace=FLIPKART&q=bags&store=reh%2F4d7&srno=s_1_1&otracker=AS_Query_HistoryAutoSuggest_5_0_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_5_0_na_na_na&fm=organic&iid=en_RsW9mciZFrhoPaBb9FegCa0g5jyvgcFnaPuI2FHv-svhHeerBRi4otyaKQe3mbVTqDP34aRH5vPECqJHN9GQgw%3D%3D&ppt=None&ppn=None&ssid=ees7krjkc00000001697649600334&qH=404e218d27fee49e'],"Medium 25 L Backpack 25 L Stylish and Trendy College bag, Water Resistant and Lightweight Mini Bag  (Blue)",,45 ratings and 1 reviews,3.6 stars
['https://www.flipkart.com/aob-25-l-stylish-trendy-college-bag-water-resistant-lightweight-mini-bag-backpack/p/itm0dae0ac40ace7?pid=BKPGTE54894NJADC&lid=LSTBKPGTE54894NJADCURDOWH&marketplace=FLIPKART&q=bags&store=reh%2F4d7&srno=s_1_2&otracker=AS_Query_HistoryAutoSuggest_5_0_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_5_0_na_na_na&fm=organic&iid=en_RsW9mciZFrhoPaBb9FegCa0g5jyvgcFnaPuI2FHv-suMf5MfpQxVdQvvWyDxFlrA81_jmUgq_C4oz1GZh1PFNQ%3D%3D&ppt=None&ppn=None&ssid=ees7krjkc00000001697649600334&qH=404e218d27fee49e'],"Medium 25 L Backpack 25 L Stylish and Trendy College bag, Water Resistant and Lightweight Mini Bag  (Black)",,45 ratings and 1 reviews,3.6 stars
['https://www.flipkart.com/skybags-brat-21-65-l-backpack/p/itm04aff3ff6fb19?pid=BKPGF764YQBHHGWJ&lid=LSTBKPGF764YQBHHGWJBUHHOK&marketplace=FLIPKART&q=bags&store=reh%2F4d7&spotlightTagId=BestsellerId_reh%2F4d7&srno=s_1_3&otracker=AS_Query_HistoryAutoSuggest_5_0_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_5_0_na_na_na&fm=organic&iid=167af141-de51-4842-9934-a6e3b111e531.BKPGF764YQBHHGWJ.SEARCH&ppt=None&ppn=None&ssid=ees7krjkc00000001697649600334&qH=404e218d27fee49e'],21.65 L Backpack BRAT  (Black),,"36,732 ratings and 2,591 reviews",4.2 stars
['https://www.flipkart.com/american-tourister-fizz-sch-bag-32-5-l-backpack/p/itmf47hfzxb92zjj?pid=BKPF47HFGZGVQXSS&lid=LSTBKPF47HFGZGVQXSSRP4HB3&marketplace=FLIPKART&q=bags&store=reh%2F4d7&srno=s_1_4&otracker=AS_Query_HistoryAutoSuggest_5_0_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_5_0_na_na_na&fm=organic&iid=167af141-de51-4842-9934-a6e3b111e531.BKPF47HFGZGVQXSS.SEARCH&ppt=None&ppn=None&ssid=ees7krjkc00000001697649600334&qH=404e218d27fee49e'],32.5 L Backpack Fizz Sch Bag  (Blue),,"1,26,498 ratings and 13,952 reviews",4.2 stars
['https://www.flipkart.com/american-tourister-fizz-sch-bag-32-5-l-backpack/p/itmf47g6n3mfwvsr?pid=BKPF47G66FUWZSZN&lid=LSTBKPF47G66FUWZSZNYRQICH&marketplace=FLIPKART&q=bags&store=reh%2F4d7&spotlightTagId=BestsellerId_reh%2F4d7&srno=s_1_5&otracker=AS_Query_HistoryAutoSuggest_5_0_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_5_0_na_na_na&fm=organic&iid=167af141-de51-4842-9934-a6e3b111e531.BKPF47G66FUWZSZN.SEARCH&ppt=None&ppn=None&ssid=ees7krjkc00000001697649600334&qH=404e218d27fee49e'],32.5 L Backpack Fizz Sch Bag  (Grey),,"1,26,498 ratings and 13,952 reviews",4.2 stars
['https://www.flipkart.com/aob-unisex-waterproof-mountain-rucksack-hiking-trekking-camping-bag-travel-70-l-backpack/p/itm27316bf49902e?pid=BKPGK4NXHWPAATN5&lid=LSTBKPGK4NXHWPAATN58RVCHU&marketplace=FLIPKART&q=bags&store=reh%2F4d7&srno=s_1_6&otracker=AS_Query_HistoryAutoSuggest_5_0_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_5_0_na_na_na&fm=organic&iid=167af141-de51-4842-9934-a6e3b111e531.BKPGK4NXHWPAATN5.SEARCH&ppt=None&ppn=None&ssid=ees7krjkc00000001697649600334&qH=404e218d27fee49e'],Large 70 L Backpack UNISEX WaterProof Mountain Rucksack/Hiking/Trekking/Camping Bag/Travel  (Grey),,"3,378 ratings and 123 reviews",4.1 stars
['https://www.flipkart.com/skybags-brat-21-65-l-backpack/p/itma15144b840430?pid=BKPGF764YMNH4TGG&lid=LSTBKPGF764YMNH4TGGTIAS8L&marketplace=FLIPKART&q=bags&store=reh%2F4d7&spotlightTagId=BestsellerId_reh%2F4d7&srno=s_1_7&otracker=AS_Query_HistoryAutoSuggest_5_0_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_5_0_na_na_na&fm=organic&iid=167af141-de51-4842-9934-a6e3b111e531.BKPGF764YMNH4TGG.SEARCH&ppt=None&ppn=None&ssid=ees7krjkc00000001697649600334&qH=404e218d27fee49e'],21.65 L Backpack BRAT  (Blue),,"36,732 ratings and 2,591 reviews",4.2 stars
['https://www.flipkart.com/aristocrat-protector-lp-24-l-backpack/p/itmb4cfa8e1b7874?pid=BKPGDSSP3YWD4YHZ&lid=LSTBKPGDSSP3YWD4YHZMOLPRS&marketplace=FLIPKART&q=bags&store=reh%2F4d7&srno=s_1_8&otracker=AS_Query_HistoryAutoSuggest_5_0_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_5_0_na_na_na&fm=organic&iid=en_RsW9mciZFrhoPaBb9FegCa0g5jyvgcFnaPuI2FHv-sv_0R18652f6OlaVFu2i_deO2X_sW3k_XXNRvvZgBwVfQ%3D%3D&ppt=None&ppn=None&ssid=ees7krjkc00000001697649600334&qH=404e218d27fee49e'],Medium 24 L Backpack PROTECTOR LP  (Black),,"2,489 ratings and 189 reviews",4.3 stars
['https://www.flipkart.com/wrogn-spacy-unisex-fits-upto-16-inches-college-school-bag-55-l-backpack/p/itmcef7cb6fb3ff1?pid=BKPGNPGGD9KZC62T&lid=LSTBKPGNPGGD9KZC62T6JJDIW&marketplace=FLIPKART&q=bags&store=reh%2F4d7&srno=s_1_9&otracker=AS_Query_HistoryAutoSuggest_5_0_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_5_0_na_na_na&fm=organic&iid=167af141-de51-4842-9934-a6e3b111e531.BKPGNPGGD9KZC62T.SEARCH&ppt=None&ppn=None&ssid=ees7krjkc00000001697649600334&qH=404e218d27fee49e'],"55 L Laptop Backpack Spacy unisex fits upto 16 Inches/college/school bag  (Black, Grey)",,"14,931 ratings and 987 reviews",3.9 stars
['https://www.flipkart.com/wrogn-college-school-travel-office-men-women-30-l-backpack/p/itmce3de78090734?pid=BKPGZNTWCNP39EPS&lid=LSTBKPGZNTWCNP39EPSVWUOFF&marketplace=FLIPKART&q=bags&store=reh%2F4d7&srno=s_1_10&otracker=AS_Query_HistoryAutoSuggest_5_0_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_5_0_na_na_na&fm=organic&iid=167af141-de51-4842-9934-a6e3b111e531.BKPGZNTWCNP39EPS.SEARCH&ppt=None&ppn=None&ssid=ees7krjkc00000001697649600334&qH=404e218d27fee49e'],"Medium 30 L Laptop Backpack For College School Travel Office For Men & Women  (Black, Blue)",,"29,241 ratings and 1,990 reviews",3.9 stars
['https://www.flipkart.com/markway-backpack-school-bag-college-bag-office-casual-waterproof-school-35-l-backpack/p/itm6ad80e1a74e95?pid=BKPGSFTZHNKP8ZUC&lid=LSTBKPGSFTZHNKP8ZUCGALV2O&marketplace=FLIPKART&q=bags&store=reh%2F4d7&srno=s_1_11&otracker=AS_Query_HistoryAutoSuggest_5_0_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_5_0_na_na_na&fm=organic&iid=en_RsW9mciZFrhoPaBb9FegCa0g5jyvgcFnaPuI2FHv-sttUWRa6TE9zv_OQNIihZR7eJI0o6AjG9AzMpFqlp1ARw%3D%3D&ppt=None&ppn=None&ssid=ees7krjkc00000001697649600334&qH=404e218d27fee49e'],Large 35 L Backpack Backpack/School Bag/College Bag Office Casual Bag Waterproof School Bag  (Black),,333 ratings and 18 reviews,3.8 stars
['https://www.flipkart.com/markway-backpack-school-bag-college-bag-office-casual-waterproof-school-35-l-backpack/p/itmb08fd5f84974b?pid=BKPGSFTZEYNUWQTH&lid=LSTBKPGSFTZEYNUWQTHI1ZRNE&marketplace=FLIPKART&q=bags&store=reh%2F4d7&srno=s_1_12&otracker=AS_Query_HistoryAutoSuggest_5_0_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_5_0_na_na_na&fm=organic&iid=en_RsW9mciZFrhoPaBb9FegCa0g5jyvgcFnaPuI2FHv-ssE1DrcuViZ5SQCbH4nPl2HMKu2wiMyHWNW853yXdWXHQ%3D%3D&ppt=None&ppn=None&ssid=ees7krjkc00000001697649600334&qH=404e218d27fee49e'],Large 35 L Backpack Backpack/School Bag/College Bag Office Casual Bag Waterproof School Bag  (Black),,333 ratings and 18 reviews,3.8 stars
['https://www.flipkart.com/american-tourister-fizz-sch-bag-32-5-l-backpack/p/itmf47g6mwyxumsx?pid=BKPF47G6G8AA24RR&lid=LSTBKPF47G6G8AA24RR12X13G&marketplace=FLIPKART&q=bags&store=reh%2F4d7&spotlightTagId=FkPickId_reh%2F4d7&srno=s_1_13&otracker=AS_Query_HistoryAutoSuggest_5_0_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_5_0_na_na_na&fm=organic&iid=167af141-de51-4842-9934-a6e3b111e531.BKPF47G6G8AA24RR.SEARCH&ppt=None&ppn=None&ssid=ees7krjkc00000001697649600334&qH=404e218d27fee49e'],"32.5 L Backpack Fizz Sch Bag  (White, Blue)",,"1,26,498 ratings and 13,952 reviews",4.2 stars
['https://www.flipkart.com/arctic-fox-black-drawstring-bag-15-l-backpack/p/itmc900936430027?pid=BKPFWGJSZU7NWCRH&lid=LSTBKPFWGJSZU7NWCRHURDIP3&marketplace=FLIPKART&q=bags&store=reh%2F4d7&srno=s_1_14&otracker=AS_Query_HistoryAutoSuggest_5_0_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_5_0_na_na_na&fm=organic&iid=167af141-de51-4842-9934-a6e3b111e531.BKPFWGJSZU7NWCRH.SEARCH&ppt=None&ppn=None&ssid=ees7krjkc00000001697649600334&qH=404e218d27fee49e'],Small 15 L Backpack Black Drawstring Bag  (Black),,"35,626 ratings and 3,478 reviews",4.2 stars
['https://www.flipkart.com/fast-fashion-casual-bag-skytourister-waterresistant-tuition-picnic-daypack-22-l-backpack/p/itm51010cb650437?pid=BKPGNCC8CTHNRSAX&lid=LSTBKPGNCC8CTHNRSAXO377WP&marketplace=FLIPKART&q=bags&store=reh%2F4d7&srno=s_1_15&otracker=AS_Query_HistoryAutoSuggest_5_0_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_5_0_na_na_na&fm=organic&iid=167af141-de51-4842-9934-a6e3b111e531.BKPGNCC8CTHNRSAX.SEARCH&ppt=None&ppn=None&ssid=ees7krjkc00000001697649600334&qH=404e218d27fee49e'],"Medium 22 L Backpack Casual Bag SkyTourister WaterResistant Tuition Picnic Daypack  (Black, Multicolor)",,"2,165 ratings and 118 reviews",3.7 stars
['https://www.flipkart.com/wrogn-spacy-unisex-backpack-fits-upto-16-inches-college-bag-school-bag-55-l/p/itme77dfd5e09979?pid=BKPGZR4YMGKADQMY&lid=LSTBKPGZR4YMGKADQMYR5ZR9I&marketplace=FLIPKART&q=bags&store=reh%2F4d7&srno=s_1_16&otracker=AS_Query_HistoryAutoSuggest_5_0_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_5_0_na_na_na&fm=organic&iid=167af141-de51-4842-9934-a6e3b111e531.BKPGZR4YMGKADQMY.SEARCH&ppt=None&ppn=None&ssid=ees7krjkc00000001697649600334&qH=404e218d27fee49e'],"55 L Laptop Backpack spacy unisex backpack fits upto 16 Inches/college bag/school bag  (Blue, Grey)",,"14,931 ratings and 987 reviews",3.9 stars
['https://www.flipkart.com/markway-backpack-school-bag-college-bag-office-casual-waterproof-school-35-l-backpack/p/itm5d272221888ec?pid=BKPGSFTZG6YVZB6F&lid=LSTBKPGSFTZG6YVZB6FS1HSDF&marketplace=FLIPKART&q=bags&store=reh%2F4d7&srno=s_1_17&otracker=AS_Query_HistoryAutoSuggest_5_0_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_5_0_na_na_na&fm=organic&iid=en_RsW9mciZFrhoPaBb9FegCa0g5jyvgcFnaPuI2FHv-sv9PZ3-IT71My07ipIHnZMK3y8IuW3KCLlD-A3XD68Vdw%3D%3D&ppt=None&ppn=None&ssid=ees7krjkc00000001697649600334&qH=404e218d27fee49e'],Large 35 L Backpack Backpack/School Bag/College Bag Office Casual Bag Waterproof School Bag  (Black),,333 ratings and 18 reviews,3.8 stars
['https://www.flipkart.com/aristocrat-drift-backpack-e-teal-28-l/p/itm569bcced38667?pid=BKPGDSSPJYCEGZFW&lid=LSTBKPGDSSPJYCEGZFWDIB5RW&marketplace=FLIPKART&q=bags&store=reh%2F4d7&srno=s_1_18&otracker=AS_Query_HistoryAutoSuggest_5_0_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_5_0_na_na_na&fm=organic&iid=en_RsW9mciZFrhoPaBb9FegCa0g5jyvgcFnaPuI2FHv-stuuhIGg6Xc4JhFB0bqm4M_Jgdl9W5b0K8HqpaQncs_QA%3D%3D&ppt=None&ppn=None&ssid=ees7krjkc00000001697649600334&qH=404e218d27fee49e'],Medium 28 L Backpack DRIFT BACKPACK (E) TEAL  (Blue),,"2,533 ratings and 159 reviews",4.2 stars
['https://www.flipkart.com/wrogn-college-school-travel-office-men-women-30-l-backpack/p/itmfee9421558fd2?pid=BKPGZS9YYJWUVNXU&lid=LSTBKPGZS9YYJWUVNXUQ9HFHI&marketplace=FLIPKART&q=bags&store=reh%2F4d7&srno=s_1_19&otracker=AS_Query_HistoryAutoSuggest_5_0_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_5_0_na_na_na&fm=organic&iid=167af141-de51-4842-9934-a6e3b111e531.BKPGZS9YYJWUVNXU.SEARCH&ppt=None&ppn=None&ssid=ees7krjkc00000001697649600334&qH=404e218d27fee49e'],Medium 30 L Laptop Backpack For College School Travel Office For Men & Women  (Blue),,"29,241 ratings and 1,990 reviews",3.9 stars
